,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
380,Ethan Morton,Purdue,20,1-2,1-1,0-0,0,6,6,4,2,0,0,4,3,False,False,False,False,25.0,4433151,E. Morton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433151.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364360,2022,2,2022-01-04
381,Eric Hunter Jr.,Purdue,19,1-4,0-1,0-0,0,1,1,2,0,0,2,0,2,False,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364360,2022,2,2022-01-04
382,Moussa Diabate,Michigan,31,6-9,1-1,2-3,1,8,9,1,2,0,2,5,15,True,False,False,False,14.0,4433249,M. Diabate,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433249.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364361,2022,2,2022-01-05
383,Caleb Houstan,Michigan,36,4-13,1-8,3-4,1,7,8,4,1,1,3,2,12,True,False,False,False,22.0,4433623,C. Houstan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433623.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364361,2022,2,2022-01-05
384,Hunter Dickinson,Michigan,38,10-16,0-2,5-6,0,5,5,2,0,0,1,1,25,True,False,False,False,1.0,4432180,H. Dickinson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432180.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364361,2022,2,2022-01-05
385,DeVante' Jones,Michigan,31,0-3,0-0,0-0,1,0,1,2,0,0,1,3,0,True,False,False,False,12.0,4397506,D. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397506.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364361,2022,2,2022-01-05
386,Eli Brooks,Michigan,36,5-12,1-2,0-0,1,2,3,6,2,0,1,2,11,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364361,2022,2,2022-01-05
387,Kobe Bufkin,Michigan,15,1-5,0-2,0-0,1,1,2,1,0,0,0,1,2,False,False,False,False,2.0,4683736,K. Bufkin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683736.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364361,2022,2,2022-01-05
388,Jace Howard,Michigan,9,1-1,0-0,0-0,0,1,1,0,0,0,0,1,2,False,False,False,False,25.0,4611541,J. Howard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4611541.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364361,2022,2,2022-01-05
389,Adrien Nunez,Michigan,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364361,2022,2,2022-01-05
453,Steven Crowl,Wisconsin,24,6-8,0-0,0-0,1,2,3,3,1,0,0,2,12,True,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
454,Tyler Wahl,Wisconsin,32,6-7,0-0,4-8,3,6,9,2,2,1,1,2,16,True,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
455,Chucky Hepburn,Wisconsin,31,3-9,1-4,4-4,0,2,2,1,2,0,0,2,11,True,False,False,False,23.0,4590360,C. Hepburn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4590360.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
456,Johnny Davis,Wisconsin,35,10-18,3-7,3-5,1,8,9,5,0,0,2,3,26,True,False,False,False,1.0,4432356,Joh. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
457,Brad Davison,Wisconsin,32,6-11,1-3,5-5,3,4,7,2,1,0,1,1,18,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
458,Markus Ilver,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0,False,False,False,False,35.0,4715351,M. Ilver,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4715351.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
459,Carter Gilmore,Wisconsin,7,1-2,0-1,0-0,0,0,0,0,0,0,0,3,2,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
460,Ben Carlson,Wisconsin,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,20.0,4433166,B. Carlson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433166.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
461,Chris Vogt,Wisconsin,12,0-3,0-0,0-0,2,2,4,1,0,0,0,3,0,False,False,False,False,33.0,4279252,C. Vogt,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279252.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
462,Jordan Davis,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,2.0,4433242,Jor. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433242.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
463,Lorne Bowman II,Wisconsin,9,0-3,0-1,0-0,0,0,0,0,0,0,1,2,0,False,False,False,False,11.0,4432259,L. Bowman II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432259.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
464,Jahcobi Neath,Wisconsin,14,1-3,0-1,0-1,1,3,4,1,0,0,1,1,2,False,False,False,False,0.0,4432066,J. Neath,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432066.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
465,Carter Higginbottom,Wisconsin,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,4.0,4397252,C. Higginbottom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397252.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364364,2022,2,2022-01-07
527,Mason Gillis,Purdue,25,4-5,3-4,3-3,1,1,2,1,1,0,1,2,14,True,False,False,False,0.0,4431753,M. Gillis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431753.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364369,2022,2,2022-01-08
528,Zach Edey,Purdue,9,3-4,0-0,0-0,1,5,6,1,0,0,2,4,6,True,False,False,False,15.0,4600663,Z. Edey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4600663.png,Center,C,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364369,2022,2,2022-01-08
529,Jaden Ivey,Purdue,37,5-15,2-6,0-2,1,6,7,1,2,1,1,0,12,True,False,False,False,23.0,4433218,J. Ivey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433218.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364369,2022,2,2022-01-08
530,Isaiah Thompson,Purdue,25,1-4,1-4,0-0,1,0,1,0,0,0,0,0,3,True,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364369,2022,2,2022-01-08
531,Sasha Stefanovic,Purdue,39,5-12,3-8,0-0,0,3,3,6,0,0,1,2,13,True,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364369,2022,2,2022-01-08
532,Caleb Furst,Purdue,12,1-2,0-0,0-0,0,1,1,0,0,0,0,1,2,False,False,False,False,3.0,4433598,C. Furst,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433598.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364369,2022,2,2022-01-08
533,Trevion Williams,Purdue,21,9-12,0-0,3-4,6,3,9,2,0,1,2,4,21,False,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364369,2022,2,2022-01-08
534,Ethan Morton,Purdue,17,0-3,0-2,3-4,0,0,0,1,2,0,0,0,3,False,False,False,False,25.0,4433151,E. Morton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433151.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364369,2022,2,2022-01-08
535,Eric Hunter Jr.,Purdue,15,0-1,0-0,0-0,0,0,0,2,1,0,1,1,0,False,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364369,2022,2,2022-01-08
582,Steven Crowl,Wisconsin,22,3-4,1-1,2-2,2,6,8,0,0,0,0,3,9,True,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
583,Tyler Wahl,Wisconsin,30,8-12,0-1,5-5,1,4,5,2,0,1,0,4,21,True,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
584,Chucky Hepburn,Wisconsin,33,1-5,1-3,0-0,0,3,3,2,1,0,1,3,3,True,False,False,False,23.0,4590360,C. Hepburn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4590360.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
585,Johnny Davis,Wisconsin,37,7-19,1-7,4-5,0,7,7,1,1,1,3,1,19,True,False,False,False,1.0,4432356,Joh. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
586,Brad Davison,Wisconsin,38,3-10,1-7,4-6,1,2,3,2,1,0,1,1,11,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
587,Carter Gilmore,Wisconsin,9,1-2,0-0,0-0,0,0,0,0,0,0,0,2,2,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
588,Ben Carlson,Wisconsin,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,20.0,4433166,B. Carlson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433166.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
589,Chris Vogt,Wisconsin,17,1-2,0-0,0-0,0,1,1,2,0,3,0,3,2,False,False,False,False,33.0,4279252,C. Vogt,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279252.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
590,Jordan Davis,Wisconsin,4,1-1,1-1,0-0,0,0,0,0,0,0,1,1,3,False,False,False,False,2.0,4433242,Jor. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433242.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
591,Lorne Bowman II,Wisconsin,8,0-1,0-0,0-0,0,1,1,2,1,0,1,1,0,False,False,False,False,11.0,4432259,L. Bowman II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432259.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364372,2022,2,2022-01-10
703,Steven Crowl,Wisconsin,25,4-6,1-2,0-1,2,5,7,3,1,0,0,1,9,True,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
704,Tyler Wahl,Wisconsin,33,8-10,2-4,2-3,2,5,7,6,3,0,1,2,20,True,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
705,Chucky Hepburn,Wisconsin,28,0-3,0-2,0-0,0,2,2,1,0,0,3,2,0,True,False,False,False,23.0,4590360,C. Hepburn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4590360.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
706,Johnny Davis,Wisconsin,34,4-18,1-5,5-6,2,7,9,2,1,0,4,2,14,True,False,False,False,1.0,4432356,Joh. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
707,Brad Davison,Wisconsin,37,7-12,4-6,7-8,0,3,3,1,0,0,1,2,25,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
708,Carter Gilmore,Wisconsin,7,0-2,0-2,0-0,0,0,0,1,0,0,0,0,0,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
709,Ben Carlson,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,20.0,4433166,B. Carlson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433166.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
710,Chris Vogt,Wisconsin,14,2-3,0-0,0-0,0,1,1,2,1,0,0,3,4,False,False,False,False,33.0,4279252,C. Vogt,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279252.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
711,Jordan Davis,Wisconsin,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,2.0,4433242,Jor. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433242.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
712,Lorne Bowman II,Wisconsin,12,1-1,1-1,0-2,0,0,0,0,0,0,0,2,3,False,False,False,False,11.0,4432259,L. Bowman II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432259.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
713,Jahcobi Neath,Wisconsin,5,1-2,1-1,0-0,0,0,0,0,0,0,0,0,3,False,False,False,False,0.0,4432066,J. Neath,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432066.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
714,Carter Higginbottom,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,4.0,4397252,C. Higginbottom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397252.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401364379,2022,2,2022-01-14
715,Terrance Williams II,Michigan,31,1-3,0-1,0-0,0,2,2,0,0,0,0,2,2,True,False,False,False,5.0,4702236,T. Williams II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702236.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364380,2022,2,2022-01-15
716,Moussa Diabate,Michigan,20,4-8,0-0,1-2,4,2,6,0,0,0,3,4,9,True,False,False,False,14.0,4433249,M. Diabate,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433249.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364380,2022,2,2022-01-15
717,Caleb Houstan,Michigan,25,2-9,0-4,1-3,2,2,4,0,0,0,0,1,5,True,False,False,False,22.0,4433623,C. Houstan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433623.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364380,2022,2,2022-01-15
718,DeVante' Jones,Michigan,30,7-16,1-2,2-2,2,4,6,1,3,0,1,3,17,True,False,False,False,12.0,4397506,D. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397506.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364380,2022,2,2022-01-15
719,Eli Brooks,Michigan,36,3-11,0-1,1-1,0,4,4,1,0,0,0,2,7,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364380,2022,2,2022-01-15
720,Jaron Faulds,Michigan,12,0-2,0-0,0-0,3,0,3,0,0,0,2,2,0,False,False,False,False,44.0,4279471,J. Faulds,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279471.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364380,2022,2,2022-01-15
721,Kobe Bufkin,Michigan,18,3-5,0-1,0-2,1,1,2,0,1,0,2,2,6,False,False,False,False,2.0,4683736,K. Bufkin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683736.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364380,2022,2,2022-01-15
722,Jace Howard,Michigan,15,0-3,0-1,2-2,2,0,2,1,1,1,1,3,2,False,False,False,False,25.0,4611541,J. Howard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4611541.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364380,2022,2,2022-01-15
723,Frankie Collins,Michigan,13,2-3,0-0,1-2,1,0,1,2,2,0,2,1,5,False,False,False,False,10.0,4433616,F. Collins,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433616.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401364380,2022,2,2022-01-15
745,Mason Gillis,Purdue,24,3-8,2-4,0-0,1,6,7,1,2,0,0,2,8,True,False,False,False,0.0,4431753,M. Gillis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431753.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364381,2022,2,2022-01-14
746,Zach Edey,Purdue,20,9-12,0-0,4-9,4,5,9,0,0,2,0,2,22,True,False,False,False,15.0,4600663,Z. Edey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4600663.png,Center,C,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364381,2022,2,2022-01-14
747,Jaden Ivey,Purdue,23,5-10,2-5,5-6,2,2,4,5,1,0,1,2,17,True,False,False,False,23.0,4433218,J. Ivey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433218.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364381,2022,2,2022-01-14
748,Isaiah Thompson,Purdue,21,0-6,0-6,0-0,0,2,2,2,1,0,2,1,0,True,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364381,2022,2,2022-01-14
749,Sasha Stefanovic,Purdue,27,1-7,1-7,6-6,2,1,3,3,0,1,2,2,9,True,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364381,2022,2,2022-01-14
750,Matt Frost,Purdue,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,21.0,4592727,M. Frost,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592727.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364381,2022,2,2022-01-14
751,Caleb Furst,Purdue,16,3-3,1-1,3-5,2,0,2,0,0,0,1,2,10,False,False,False,False,3.0,4433598,C. Furst,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433598.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401364381,2022,2,2022-01-14
