,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
28947,Olivier Nkamhoua,Tennessee,2,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,13.0,4431832,O. Nkamhoua,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431832.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258768,2021,2,2021-01-24
28948,Drew Pember,Tennessee,2,0-1,0-1,0-0,0,0,0,1,0,0,0,0,0,False,False,False,False,3.0,4431793,D. Pember,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431793.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258768,2021,2,2021-01-24
28949,E.J. Anosike,Tennessee,3,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0,False,False,False,False,55.0,4279647,E.J. Anosike,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279647.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258768,2021,2,2021-01-24
28950,Davonte Gaines,Tennessee,8,0-1,0-1,2-4,0,1,1,0,0,1,0,2,2,False,False,False,False,0.0,4431961,D. Gaines,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431961.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258768,2021,2,2021-01-24
28951,Victor Bailey Jr.,Tennessee,32,4-7,2-3,2-2,0,1,1,3,2,0,2,2,12,False,False,False,False,12.0,4278512,V. Bailey Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278512.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258768,2021,2,2021-01-24
28952,Keion Brooks Jr.,Kentucky,17,2-7,0-1,0-0,1,2,3,1,1,0,1,4,4,True,False,False,False,12.0,4431689,K. Brooks Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431689.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258769,2021,2,2021-01-27
28953,Olivier Sarr,Kentucky,25,4-10,0-1,4-5,0,4,4,0,2,1,1,3,12,True,False,False,False,30.0,4278046,O. Sarr,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278046.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258769,2021,2,2021-01-27
28954,Devin Askew,Kentucky,24,0-2,0-0,2-2,0,1,1,2,1,0,1,4,2,True,False,False,False,2.0,4702467,D. Askew,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702467.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258769,2021,2,2021-01-27
28955,Brandon Boston Jr.,Kentucky,31,2-9,0-0,4-4,1,5,6,1,0,0,2,3,8,True,False,False,False,3.0,4432162,B. Boston Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432162.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258769,2021,2,2021-01-27
28956,Davion Mintz,Kentucky,35,5-11,2-5,0-0,2,3,5,4,1,1,4,3,12,True,False,False,False,10.0,4065766,D. Mintz,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4065766.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258769,2021,2,2021-01-27
28957,Jacob Toppin,Kentucky,21,0-1,0-0,0-0,0,5,5,0,1,0,1,1,0,False,False,False,False,0.0,4592461,J. Toppin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592461.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258769,2021,2,2021-01-27
28958,Lance Ware,Kentucky,7,0-1,0-0,3-4,1,0,1,0,0,0,1,1,3,False,False,False,False,55.0,4433152,L. Ware,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433152.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258769,2021,2,2021-01-27
28959,Isaiah Jackson,Kentucky,16,2-4,0-0,2-2,1,4,5,1,1,2,2,4,6,False,False,False,False,23.0,4432170,I. Jackson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432170.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258769,2021,2,2021-01-27
28960,Dontaie Allen,Kentucky,24,4-9,4-7,0-0,1,1,2,2,2,1,3,2,12,False,False,False,False,11.0,4431741,D. Allen,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431741.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258769,2021,2,2021-01-27
28981,JT Thor,Auburn,28,4-9,3-5,1-2,0,5,5,0,0,4,1,1,12,True,False,False,False,10.0,4702233,J. Thor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702233.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
28982,Jaylin Williams,Auburn,22,0-4,0-1,3-4,0,7,7,3,1,2,0,4,3,True,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
28983,Allen Flanigan,Auburn,25,3-8,0-3,5-6,0,4,4,3,0,0,3,3,11,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
28984,Sharife Cooper,Auburn,28,5-12,0-2,18-21,1,7,8,7,0,0,3,4,28,True,False,False,False,2.0,4432173,S. Cooper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432173.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
28985,Jamal Johnson,Auburn,26,0-7,0-4,0-0,0,3,3,0,0,1,1,1,0,True,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
28986,Javon Franklin,Auburn,3,2-3,0-1,0-0,0,0,0,0,0,0,0,1,4,False,False,False,False,4.0,4592747,J. Franklin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592747.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
28987,Chris Moore,Auburn,14,4-4,3-3,0-0,1,0,1,0,0,0,0,0,11,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
28988,Dylan Cardwell,Auburn,19,1-2,0-0,6-7,0,3,3,1,0,1,1,4,8,False,False,False,False,44.0,4433174,D. Cardwell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433174.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
28989,Babatunde Akingbola,Auburn,8,1-1,0-0,1-2,1,3,4,0,1,5,2,2,3,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
28990,Devan Cambridge,Auburn,27,3-5,0-2,2-2,1,4,5,0,0,1,1,1,8,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258770,2021,2,2021-01-27
29021,John Fulkerson,Tennessee,29,1-3,0-1,2-3,2,2,4,2,0,1,1,2,4,True,False,False,False,10.0,4066215,J. Fulkerson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066215.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258772,2021,2,2021-01-27
29022,Yves Pons,Tennessee,22,6-9,0-2,1-1,1,1,2,0,0,1,0,5,13,True,False,False,False,35.0,4278116,Y. Pons,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278116.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258772,2021,2,2021-01-27
29023,Santiago Vescovi,Tennessee,31,2-8,2-7,2-2,1,6,7,2,4,0,3,2,8,True,False,False,False,25.0,4609299,S. Vescovi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4609299.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258772,2021,2,2021-01-27
29024,Keon Johnson,Tennessee,24,3-6,0-0,2-4,0,1,1,2,3,2,2,0,8,True,False,False,False,45.0,4432192,K. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432192.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258772,2021,2,2021-01-27
29025,Josiah-Jordan James,Tennessee,28,2-7,1-6,0-0,1,2,3,1,1,0,0,2,5,True,False,False,False,5.0,4431685,J. James,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431685.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258772,2021,2,2021-01-27
29026,Olivier Nkamhoua,Tennessee,13,2-4,0-0,1-2,3,1,4,1,0,0,0,2,5,False,False,False,False,13.0,4431832,O. Nkamhoua,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431832.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258772,2021,2,2021-01-27
29027,E.J. Anosike,Tennessee,13,1-5,0-0,0-0,0,3,3,0,0,0,0,2,2,False,False,False,False,55.0,4279647,E.J. Anosike,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279647.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258772,2021,2,2021-01-27
29028,Jaden Springer,Tennessee,25,3-7,0-0,3-4,2,2,4,5,0,1,4,3,9,False,False,False,False,11.0,4432164,J. Springer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432164.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258772,2021,2,2021-01-27
29029,Victor Bailey Jr.,Tennessee,15,0-5,0-3,2-2,0,0,0,2,0,1,1,0,2,False,False,False,False,12.0,4278512,V. Bailey Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278512.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258772,2021,2,2021-01-27
29170,JT Thor,Auburn,25,2-7,0-3,0-0,2,2,4,1,0,0,1,1,4,True,False,False,False,10.0,4702233,J. Thor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702233.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29171,Jaylin Williams,Auburn,31,9-14,2-5,1-1,2,3,5,0,0,3,1,0,21,True,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29172,Allen Flanigan,Auburn,29,4-8,0-3,4-6,0,4,4,2,0,0,3,4,12,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29173,Sharife Cooper,Auburn,35,5-10,1-2,8-10,0,1,1,9,2,0,4,5,19,True,False,False,False,2.0,4432173,S. Cooper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432173.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29174,Jamal Johnson,Auburn,24,4-11,2-8,3-4,1,5,6,1,2,0,1,0,13,True,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29175,Javon Franklin,Auburn,3,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,False,False,False,False,4.0,4592747,J. Franklin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592747.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29176,Chris Moore,Auburn,14,2-3,1-2,0-0,1,2,3,2,1,0,2,3,5,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29177,Dylan Cardwell,Auburn,12,0-0,0-0,0-0,0,3,3,2,0,2,0,2,0,False,False,False,False,44.0,4433174,D. Cardwell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433174.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29178,Babatunde Akingbola,Auburn,8,0-0,0-0,0-0,1,1,2,0,1,0,2,2,0,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29179,Devan Cambridge,Auburn,19,3-7,2-4,4-5,0,2,2,1,3,1,0,3,12,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258779,2021,2,2021-02-03
29180,Isaiah Jackson,Kentucky,34,3-6,0-0,2-4,0,10,10,2,3,4,2,3,8,True,False,False,False,23.0,4432170,I. Jackson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432170.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258780,2021,2,2021-02-04
29181,Olivier Sarr,Kentucky,12,4-6,1-1,0-0,1,1,2,2,1,0,2,5,9,True,False,False,False,30.0,4278046,O. Sarr,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278046.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258780,2021,2,2021-02-04
29182,Devin Askew,Kentucky,31,2-8,0-1,3-5,0,3,3,4,0,1,2,4,7,True,False,False,False,2.0,4702467,D. Askew,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702467.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258780,2021,2,2021-02-04
29183,Brandon Boston Jr.,Kentucky,29,4-9,2-3,0-0,1,2,3,2,1,0,0,5,10,True,False,False,False,3.0,4432162,B. Boston Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432162.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258780,2021,2,2021-02-04
29184,Davion Mintz,Kentucky,33,6-12,4-9,2-3,0,2,2,2,2,1,3,2,18,True,False,False,False,10.0,4065766,D. Mintz,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4065766.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258780,2021,2,2021-02-04
29185,Lance Ware,Kentucky,29,3-4,0-0,2-4,2,8,10,0,0,3,3,4,8,False,False,False,False,55.0,4433152,L. Ware,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433152.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258780,2021,2,2021-02-04
29186,Cam'Ron Fletcher,Kentucky,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,21.0,4432182,C. Fletcher,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432182.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258780,2021,2,2021-02-04
29187,Keion Brooks Jr.,Kentucky,24,4-8,2-4,0-0,1,5,6,1,0,0,4,1,10,False,False,False,False,12.0,4431689,K. Brooks Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431689.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258780,2021,2,2021-02-04
29188,Dontaie Allen,Kentucky,7,0-2,0-2,0-0,1,0,1,0,0,0,1,0,0,False,False,False,False,11.0,4431741,D. Allen,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431741.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401258780,2021,2,2021-02-04
29198,John Fulkerson,Tennessee,29,3-5,0-0,2-2,0,4,4,1,1,1,3,3,8,True,False,False,False,10.0,4066215,J. Fulkerson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066215.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258781,2021,2,2021-02-03
29199,Yves Pons,Tennessee,28,5-9,2-3,1-2,0,4,4,0,1,0,1,4,13,True,False,False,False,35.0,4278116,Y. Pons,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278116.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258781,2021,2,2021-02-03
29200,Santiago Vescovi,Tennessee,28,1-4,1-4,0-0,0,2,2,3,1,0,2,4,3,True,False,False,False,25.0,4609299,S. Vescovi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4609299.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258781,2021,2,2021-02-03
29201,Keon Johnson,Tennessee,27,2-6,1-1,6-8,1,3,4,4,0,0,1,1,11,True,False,False,False,45.0,4432192,K. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432192.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258781,2021,2,2021-02-03
29202,Jaden Springer,Tennessee,31,1-7,0-0,0-2,2,1,3,4,2,1,3,1,2,True,False,False,False,11.0,4432164,J. Springer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432164.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258781,2021,2,2021-02-03
29203,Olivier Nkamhoua,Tennessee,8,0-1,0-0,0-0,0,1,1,0,0,1,0,0,0,False,False,False,False,13.0,4431832,O. Nkamhoua,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431832.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258781,2021,2,2021-02-03
29204,E.J. Anosike,Tennessee,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,55.0,4279647,E.J. Anosike,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279647.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258781,2021,2,2021-02-03
29205,Josiah-Jordan James,Tennessee,24,3-9,3-7,1-2,0,6,6,1,1,1,3,2,10,False,False,False,False,5.0,4431685,J. James,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431685.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258781,2021,2,2021-02-03
29206,Victor Bailey Jr.,Tennessee,23,1-4,1-4,0-0,0,2,2,1,0,0,2,2,3,False,False,False,False,12.0,4278512,V. Bailey Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278512.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258781,2021,2,2021-02-03
29291,JT Thor,Auburn,27,3-8,0-2,2-3,1,2,3,2,1,1,2,2,8,True,False,False,False,10.0,4702233,J. Thor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702233.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29292,Jaylin Williams,Auburn,28,6-11,4-7,0-0,3,3,6,3,1,1,0,2,16,True,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29293,Devan Cambridge,Auburn,37,5-12,2-7,4-4,2,5,7,0,0,2,2,1,16,True,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29294,Allen Flanigan,Auburn,29,6-8,2-3,2-4,1,3,4,2,2,0,5,3,16,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29295,Sharife Cooper,Auburn,40,4-13,3-8,4-5,0,1,1,14,3,0,6,2,15,True,False,False,False,2.0,4432173,S. Cooper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432173.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29296,Chris Moore,Auburn,7,0-0,0-0,0-0,0,0,0,1,0,1,0,1,0,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29297,Dylan Cardwell,Auburn,29,5-7,0-0,0-2,4,2,6,1,0,0,0,2,10,False,False,False,False,44.0,4433174,D. Cardwell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433174.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29298,Babatunde Akingbola,Auburn,7,0-0,0-0,0-0,0,1,1,0,0,0,0,3,0,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29299,Lior Berman,Auburn,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,12.0,4592748,L. Berman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592748.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29300,Jamal Johnson,Auburn,20,1-4,1-2,0-0,0,2,2,0,0,0,2,1,3,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401258787,2021,2,2021-02-06
29323,John Fulkerson,Tennessee,10,0-3,0-0,0-0,0,3,3,1,0,0,0,4,0,True,False,False,False,10.0,4066215,J. Fulkerson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066215.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401258790,2021,2,2021-02-07
