,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
710,Isaiah Livers,Michigan,34,4-10,1-3,0-0,1,4,5,1,0,0,2,0,9,True,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
711,Jon Teske,Michigan,29,5-10,0-1,6-8,4,3,7,2,2,2,1,0,16,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
712,Adrien Nunez,Michigan,17,2-6,1-5,0-0,0,0,0,0,1,0,0,0,5,True,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
713,Eli Brooks,Michigan,29,4-7,2-3,0-0,0,1,1,1,0,0,1,2,10,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
714,Zavier Simpson,Michigan,36,5-11,1-6,0-1,0,2,2,7,0,1,2,2,11,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
715,Brandon Johns Jr.,Michigan,16,2-5,0-1,1-1,0,4,4,0,0,2,0,0,5,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
716,Colin Castleton,Michigan,12,1-2,0-0,0-0,1,7,8,1,0,1,2,2,2,False,False,False,False,12.0,4397204,C. Castleton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397204.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
717,C.J. Baird,Michigan,1,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,24.0,4283574,C.J. Baird,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4283574.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
718,Cole Bajema,Michigan,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,22.0,4431757,C. Bajema,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431757.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
719,David DeJulius,Michigan,25,4-6,2-4,0-0,1,7,8,0,0,0,2,1,10,False,False,False,False,0.0,4397202,D. DeJulius,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397202.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166069,2020,2,2019-11-16
750,Aaron Wheeler,Purdue,18,4-12,2-7,0-0,5,5,10,2,0,2,2,2,10,True,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
751,Matt Haarms,Purdue,15,1-1,0-0,2-2,4,2,6,1,0,1,1,1,4,True,False,False,False,3.0,4080105,M. Haarms,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4080105.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
752,Eric Hunter Jr.,Purdue,22,3-6,2-5,0-0,1,1,2,5,0,0,1,2,8,True,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
753,Nojel Eastern,Purdue,27,3-6,0-0,0-4,2,1,3,5,3,0,0,1,6,True,False,False,False,20.0,4277984,N. Eastern,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277984.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
754,Jahaad Proctor,Purdue,24,4-10,0-5,5-5,1,2,3,4,1,0,0,0,13,True,False,False,False,3.0,3948700,J. Proctor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3948700.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
755,Matt Frost,Purdue,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,21.0,4592727,M. Frost,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592727.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
756,Trevion Williams,Purdue,16,3-4,0-0,3-4,3,5,8,1,0,0,0,1,9,False,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
757,Evan Boudreaux,Purdue,20,6-10,0-2,2-2,3,2,5,0,0,0,1,1,14,False,False,False,False,12.0,3906964,E. Boudreaux,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906964.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
758,Emmanuel Dowuona,Purdue,9,2-2,0-0,0-0,0,2,2,0,1,2,0,2,4,False,False,False,False,4.0,4397244,E. Dowuona,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397244.png,Center,C,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
759,Isaiah Thompson,Purdue,23,6-11,5-10,0-0,0,3,3,1,1,0,1,0,17,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
760,Jared Wulbrun,Purdue,3,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,14.0,4405098,J. Wulbrun,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4405098.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
761,Sasha Stefanovic,Purdue,14,2-6,2-6,0-0,1,0,1,1,1,0,0,0,6,False,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
762,Tommy Luce,Purdue,6,1-2,0-1,0-0,0,1,1,4,0,0,1,0,2,False,False,False,False,15.0,4066408,T. Luce,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066408.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166071,2020,2,2019-11-16
823,Nate Reuvers,Wisconsin,31,2-9,2-4,4-4,0,1,1,1,1,1,3,3,10,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
824,Aleem Ford,Wisconsin,27,4-10,1-4,3-4,1,6,7,1,0,2,2,3,12,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
825,Brad Davison,Wisconsin,33,6-13,1-3,2-2,0,3,3,2,1,0,0,3,15,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
826,Kobe King,Wisconsin,32,3-8,1-2,3-4,1,2,3,4,1,0,1,1,10,True,False,False,False,23.0,4277992,K. King,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277992.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
827,D'Mitrik Trice,Wisconsin,34,4-9,2-5,0-0,0,2,2,2,3,0,1,1,10,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
828,Samad Qawi,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,20.0,4592737,S. Qawi,,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
829,Tyler Wahl,Wisconsin,6,1-1,1-1,0-0,1,2,3,0,0,0,2,4,3,False,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
830,Joe Hedstrom,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,32.0,4397278,J. Hedstrom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397278.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
831,Carter Higginbottom,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,4.0,4397252,C. Higginbottom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397252.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
832,Walt McGrory,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,3.0,4277991,W. McGrory,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277991.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
833,Trevor Anderson,Wisconsin,6,0-0,0-0,2-2,0,1,1,1,0,0,0,2,2,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
834,Michael Ballard,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,31.0,4066415,M. Ballard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066415.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
835,Brevin Pritzl,Wisconsin,26,4-6,3-4,4-4,6,7,13,0,0,0,2,2,15,False,False,False,False,1.0,3908320,B. Pritzl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908320.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166074,2020,2,2019-11-17
1046,Nate Reuvers,Wisconsin,20,8-12,2-5,1-2,2,1,3,2,0,1,5,4,19,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1047,Aleem Ford,Wisconsin,28,5-11,2-5,0-0,2,3,5,2,0,0,2,2,12,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1048,Brad Davison,Wisconsin,24,4-8,3-6,4-4,0,5,5,3,1,0,1,2,15,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1049,Kobe King,Wisconsin,31,4-8,2-3,2-2,1,1,2,4,1,0,2,1,12,True,False,False,False,23.0,4277992,K. King,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277992.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1050,D'Mitrik Trice,Wisconsin,32,3-7,3-5,2-2,0,8,8,7,0,0,1,0,11,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1051,Tyler Wahl,Wisconsin,15,2-4,1-2,0-0,1,2,3,3,1,0,2,1,5,False,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1052,Joe Hedstrom,Wisconsin,1,1-1,0-0,0-0,1,0,1,0,0,0,0,0,2,False,False,False,False,32.0,4397278,J. Hedstrom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397278.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1053,Walt McGrory,Wisconsin,8,1-2,0-1,0-0,0,3,3,1,0,0,0,2,2,False,False,False,False,3.0,4277991,W. McGrory,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277991.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1054,Trevor Anderson,Wisconsin,9,0-0,0-0,0-0,0,3,3,0,0,0,0,0,0,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1055,Brevin Pritzl,Wisconsin,32,4-9,2-4,0-0,1,4,5,2,0,0,0,3,10,False,False,False,False,1.0,3908320,B. Pritzl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908320.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166085,2020,2,2019-11-22
1157,Isaiah Livers,Michigan,24,9-10,4-5,2-2,0,1,1,2,0,0,0,0,24,True,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1158,Jon Teske,Michigan,19,1-3,0-0,1-2,3,9,12,2,4,1,2,1,3,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1159,Adrien Nunez,Michigan,21,3-11,2-10,0-0,0,0,0,1,0,0,0,1,8,True,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1160,Eli Brooks,Michigan,24,4-12,1-2,0-0,0,1,1,7,2,0,1,2,9,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1161,Zavier Simpson,Michigan,29,8-10,3-4,3-4,1,4,5,14,2,0,3,2,22,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1162,Brandon Johns Jr.,Michigan,17,2-3,0-0,1-2,2,6,8,0,0,1,2,2,5,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1163,Colin Castleton,Michigan,14,6-7,0-0,2-3,2,1,3,0,1,2,0,1,14,False,False,False,False,12.0,4397204,C. Castleton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397204.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1164,C.J. Baird,Michigan,5,1-2,1-2,0-0,0,0,0,0,0,0,1,0,3,False,False,False,False,24.0,4283574,C.J. Baird,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4283574.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1165,Jaron Faulds,Michigan,3,0-1,0-0,2-2,1,1,2,0,0,0,0,0,2,False,False,False,False,44.0,4279471,J. Faulds,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279471.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1166,Austin Davis,Michigan,7,2-3,0-0,0-0,1,2,3,0,0,0,0,0,4,False,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1167,Cole Bajema,Michigan,13,2-3,1-2,0-0,0,2,2,0,0,0,1,3,5,False,False,False,False,22.0,4431757,C. Bajema,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431757.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1168,David DeJulius,Michigan,18,4-9,2-4,0-1,1,3,4,2,0,0,2,0,10,False,False,False,False,0.0,4397202,D. DeJulius,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397202.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1169,Rico Ozuna-Harrison,Michigan,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,14.0,4291973,R. Ozuna-Harrison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4291973.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1170,Luke Wilson,Michigan,3,0-2,0-0,0-0,0,1,1,1,0,0,0,0,0,False,False,False,False,32.0,4277958,L. Wilson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277958.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166090,2020,2,2019-11-23
1205,Aaron Wheeler,Purdue,20,2-4,2-3,2-2,1,6,7,2,0,1,1,2,8,True,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1206,Matt Haarms,Purdue,22,6-10,0-1,5-5,1,9,10,1,0,5,1,3,17,True,False,False,False,3.0,4080105,M. Haarms,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4080105.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1207,Eric Hunter Jr.,Purdue,24,3-6,1-3,0-2,0,3,3,5,0,0,0,1,7,True,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1208,Nojel Eastern,Purdue,21,3-4,0-1,0-0,0,1,1,1,0,0,0,2,6,True,False,False,False,20.0,4277984,N. Eastern,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277984.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1209,Jahaad Proctor,Purdue,28,6-9,1-2,1-1,0,2,2,5,1,0,1,1,14,True,False,False,False,3.0,3948700,J. Proctor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3948700.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1210,Matt Frost,Purdue,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,21.0,4592727,M. Frost,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592727.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1211,Trevion Williams,Purdue,9,4-4,0-0,1-2,0,2,2,0,0,1,0,5,9,False,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1212,Evan Boudreaux,Purdue,19,3-4,1-2,2-2,0,5,5,2,0,0,0,2,9,False,False,False,False,12.0,3906964,E. Boudreaux,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906964.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1213,Emmanuel Dowuona,Purdue,6,1-4,0-0,0-0,1,1,2,0,0,0,0,3,2,False,False,False,False,4.0,4397244,E. Dowuona,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397244.png,Center,C,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1214,Isaiah Thompson,Purdue,22,0-4,0-2,0-0,0,1,1,5,0,0,1,0,0,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
1215,Jared Wulbrun,Purdue,3,1-1,1-1,0-0,0,0,0,0,0,0,1,0,3,False,False,False,False,14.0,4405098,J. Wulbrun,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4405098.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166092,2020,2,2019-11-24
