,team_short_display_name,game_id,starting_lineup,athlete_display_name,min,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,season,season_type,game_date,FGM,FGA,3PM,3PA,FTM,FTA,largest_lead,home_away,opponent_id,opponent_abbrev,points_per_min,prev_player_ppg,prev_player_points_per_min,game_total_points,game_number,Cleaned_position_bigs_guards,cum_average_opp_points_to_role,cum_average_opp_min_allowed_to_role,prev_3_games_opp_min_allowed_to_role,prev_3_games__opp_points_allowed_to_role,total_pts_allowed,prev_total_opp_ppg,Home,Starter_numeric,prev_avg_pts_to_role_pos,prev_avg_min_to_role_position,Big_man,Guard
2093,Villanova,401369818,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Jordan Longino,10,1,1,2,1,0,1,0,0,0,False,False,False,False,15.0,4684153,J. Longino,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4684153.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-20,0,1,0,1,0,0,25.0,HOME,2633,TENN,0.0,,,71,2,Guard,,,,,71,,1,0,8.05,13.385,0,1
2094,Villanova,401369818,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Chris Arcidiacono,23,0,1,1,2,0,0,0,0,3,False,False,False,False,4.0,4592490,C. Arcidiacono,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592490.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-20,1,3,1,2,0,0,25.0,HOME,2633,TENN,0.13043478260869565,6.0,0.286,71,2,Guard,,,,,71,,1,0,8.05,13.385,0,1
2095,Villanova,401369818,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Caleb Daniels,18,0,4,4,0,1,0,0,3,7,False,False,False,False,14.0,4278373,C. Daniels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278373.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-20,2,6,1,2,2,2,25.0,HOME,2633,TENN,0.3888888888888889,11.0,0.44,71,2,Guard,,,,,71,,1,0,8.05,13.385,0,1
2096,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Eric Dixon,22,1,1,2,1,1,0,1,0,5,True,False,False,False,43.0,4431718,E. Dixon,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431718.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,1,7,0,1,3,5,0.0,HOME,239,BAY,0.22727272727272727,7.88,0.321,36,9,Big_man,,,,,36,,1,1,18.222,25.768,1,0
2097,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Brandon Slater,30,0,2,2,0,3,1,0,4,2,True,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,1,7,0,1,0,0,0.0,HOME,239,BAY,0.06666666666666667,13.25,0.469,36,9,Big_man,,,,,36,,1,1,18.222,25.768,1,0
2098,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Jermaine Samuels,32,4,4,8,0,0,1,4,2,2,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,1,6,0,2,0,0,0.0,HOME,239,BAY,0.0625,12.25,0.405,36,9,Big_man,,,,,36,,1,1,18.222,25.768,1,0
2099,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Justin Moore,33,2,4,6,1,0,0,0,1,15,True,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,5,14,2,6,3,3,0.0,HOME,239,BAY,0.45454545454545453,15.25,0.467,36,9,Guard,,,,,36,,1,1,36.333,31.811,0,1
2100,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Collin Gillespie,37,1,4,5,1,1,0,3,3,6,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,2,7,2,7,0,0,0.0,HOME,239,BAY,0.16216216216216217,17.75,0.547,36,9,Guard,,,,,36,,1,1,36.333,31.811,0,1
2101,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Trey Patterson,1,1,0,1,0,0,0,0,0,0,False,False,False,False,13.0,4713885,T. Patterson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4713885.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,0,0,0,0,0,0,0.0,HOME,239,BAY,0.0,0.29,0.042,36,9,Big_man,,,,,36,,1,0,4.722,8.079,1,0
2102,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Dhamir Cosby-Roundtree,7,0,1,1,1,0,0,1,0,0,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,0,1,0,0,0,0,0.0,HOME,239,BAY,0.0,1.25,0.225,36,9,Big_man,,,,,36,,1,0,4.722,8.079,1,0
2103,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Jordan Longino,2,1,0,1,0,0,0,0,0,0,False,False,False,False,15.0,4684153,J. Longino,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4684153.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,0,2,0,1,0,0,0.0,HOME,239,BAY,0.0,2.25,0.173,36,9,Guard,,,,,36,,1,0,11.471,13.722,0,1
2104,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Chris Arcidiacono,15,0,2,2,1,0,0,0,0,0,False,False,False,False,4.0,4592490,C. Arcidiacono,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592490.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,0,3,0,3,0,0,0.0,HOME,239,BAY,0.0,2.62,0.118,36,9,Guard,,,,,36,,1,0,11.471,13.722,0,1
2105,Villanova,401372034,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Caleb Daniels,21,1,4,5,0,0,0,3,3,6,False,False,False,False,14.0,4278373,C. Daniels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278373.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-12-12,2,7,2,6,0,2,0.0,HOME,239,BAY,0.2857142857142857,8.57,0.407,36,9,Guard,,,,,36,,1,0,11.471,13.722,0,1
2106,Villanova,401377064,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Eric Dixon,24,2,0,2,1,0,0,0,4,4,True,False,False,False,43.0,4431718,E. Dixon,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431718.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-21,1,3,0,1,2,2,11.0,HOME,2509,PUR,0.16666666666666666,10.11,0.384,74,29,Big_man,70.0,30.4,,,74,84.0,1,1,27.417,28.237,1,0
2107,Villanova,401377064,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Brandon Slater,36,2,1,3,2,0,1,0,3,10,True,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-21,4,6,0,2,2,2,11.0,HOME,2509,PUR,0.2777777777777778,9.18,0.308,74,29,Big_man,70.0,30.4,,,74,84.0,1,1,27.417,28.237,1,0
2108,Villanova,401377064,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Jermaine Samuels,38,1,4,5,3,1,1,1,2,10,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-21,4,12,1,8,1,4,11.0,HOME,2509,PUR,0.2631578947368421,10.14,0.345,74,29,Big_man,70.0,30.4,,,74,84.0,1,1,27.417,28.237,1,0
2109,Villanova,401377064,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Justin Moore,37,0,3,3,3,1,0,1,2,19,True,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-21,7,15,3,7,2,4,11.0,HOME,2509,PUR,0.5135135135135135,15.11,0.445,74,29,Guard,70.0,30.4,,,74,84.0,1,1,32.667,33.987,0,1
2110,Villanova,401377064,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Collin Gillespie,40,1,3,4,5,2,0,2,1,14,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-21,4,12,4,8,2,3,11.0,HOME,2509,PUR,0.35,16.57,0.499,74,29,Guard,70.0,30.4,,,74,84.0,1,1,32.667,33.987,0,1
2111,Villanova,401377064,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Chris Arcidiacono,5,0,0,0,1,0,0,0,0,0,False,False,False,False,4.0,4592490,C. Arcidiacono,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592490.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-21,0,1,0,1,0,0,11.0,HOME,2509,PUR,0.0,1.73,0.149,74,29,Guard,14.0,16.0,,,74,84.0,1,0,5.75,14.312,0,1
2112,Villanova,401377064,"{'Justin Moore', 'Jermaine Samuels', 'Collin Gillespie', 'Brandon Slater', 'Eric Dixon'}",Caleb Daniels,20,1,2,3,0,0,0,0,3,17,False,False,False,False,14.0,4278373,C. Daniels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278373.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2022,2,2021-11-21,6,9,5,7,0,2,11.0,HOME,2509,PUR,0.85,9.76,0.379,74,29,Guard,14.0,16.0,,,74,84.0,1,0,5.75,14.312,0,1
2113,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Steven Crowl,23,1,1,2,1,0,0,0,5,4,True,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,2,6,0,3,0,0,7.0,HOME,2509,PUR,0.17391304347826086,2.5,0.132,74,3,Big_man,63.5,32.7,,,74,79.0,1,1,28.375,29.418,1,0
2114,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Tyler Wahl,21,1,3,4,1,1,0,1,5,6,True,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,3,4,0,1,0,0,7.0,HOME,2509,PUR,0.2857142857142857,5.0,0.19,74,3,Big_man,63.5,32.7,,,74,79.0,1,1,28.375,29.418,1,0
2115,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Chucky Hepburn,32,0,1,1,3,1,0,1,1,5,True,False,False,False,23.0,4590360,C. Hepburn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4590360.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,2,7,1,4,0,0,7.0,HOME,2509,PUR,0.15625,4.5,0.156,74,3,Guard,63.5,32.7,,,74,79.0,1,1,28.875,34.084,0,1
2116,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Johnny Davis,38,1,13,14,3,2,2,3,2,37,True,False,False,False,1.0,4432356,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,13,24,2,5,9,12,7.0,HOME,2509,PUR,0.9736842105263158,23.5,0.627,74,3,Guard,63.5,32.7,,,74,79.0,1,1,28.875,34.084,0,1
2117,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Brad Davison,38,0,3,3,3,0,0,0,1,15,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,5,11,3,6,2,2,7.0,HOME,2509,PUR,0.39473684210526316,10.5,0.35,74,3,Guard,63.5,32.7,,,74,79.0,1,1,28.875,34.084,0,1
2118,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Carter Gilmore,19,2,0,2,1,0,0,1,1,0,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,0,3,0,3,0,0,7.0,HOME,2509,PUR,0.0,2.0,0.5,74,3,Big_man,15.5,14.25,,,74,79.0,1,0,6.75,11.219,1,0
2119,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Ben Carlson,4,0,0,0,0,0,0,0,0,0,False,False,False,False,20.0,4433166,B. Carlson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433166.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,0,0,0,0,0,0,7.0,HOME,2509,PUR,0.0,2.0,0.113,74,3,Big_man,15.5,14.25,,,74,79.0,1,0,6.75,11.219,1,0
2120,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Chris Vogt,13,3,0,3,0,0,0,1,5,6,False,False,False,False,33.0,4279252,C. Vogt,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279252.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,2,3,0,0,2,3,7.0,HOME,2509,PUR,0.46153846153846156,8.0,0.42,74,3,Big_man,15.5,14.25,,,74,79.0,1,0,6.75,11.219,1,0
2121,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Jordan Davis,5,0,2,2,0,1,0,0,1,0,False,False,False,False,2.0,4433242,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433242.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,0,1,0,1,0,0,7.0,HOME,2509,PUR,0.0,2.5,0.188,74,3,Guard,15.5,14.25,,,74,79.0,1,0,7.0,17.01,0,1
2122,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Lorne Bowman II,5,0,0,0,1,0,0,0,0,0,False,False,False,False,11.0,4432259,L. Bowman II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432259.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,0,0,0,0,0,0,7.0,HOME,2509,PUR,0.0,,,74,3,Guard,15.5,14.25,,,74,79.0,1,0,7.0,17.01,0,1
2123,Wisconsin,401364360,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Jahcobi Neath,2,0,1,1,0,0,0,0,1,1,False,False,False,False,0.0,4432066,J. Neath,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432066.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-01-04,0,1,0,1,1,2,7.0,HOME,2509,PUR,0.5,0.0,0.0,74,3,Guard,15.5,14.25,,,74,79.0,1,0,7.0,17.01,0,1
2124,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Steven Crowl,27,1,4,5,1,1,0,0,1,11,True,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,4,7,1,2,2,2,19.0,AWAY,130,MICH,0.4074074074074074,8.47,0.332,77,16,Big_man,52.667,27.667,27.667,52.667,77,70.667,0,1,21.857,25.916,1,0
2125,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Tyler Wahl,30,2,4,6,1,1,0,1,1,10,True,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,5,9,0,0,0,0,19.0,AWAY,130,MICH,0.3333333333333333,12.14,0.4,77,16,Big_man,52.667,27.667,27.667,52.667,77,70.667,0,1,21.857,25.916,1,0
2126,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Chucky Hepburn,35,0,1,1,4,3,0,1,3,10,True,False,False,False,23.0,4590360,C. Hepburn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4590360.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,4,9,1,2,1,1,19.0,AWAY,130,MICH,0.2857142857142857,7.2,0.237,77,16,Guard,52.667,27.667,27.667,52.667,77,70.667,0,1,24.929,30.607,0,1
2127,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Johnny Davis,37,1,5,6,1,0,3,2,3,25,True,False,False,False,1.0,4432356,Joh. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,11,17,0,1,3,3,19.0,AWAY,130,MICH,0.6756756756756757,21.07,0.579,77,16,Guard,52.667,27.667,27.667,52.667,77,70.667,0,1,24.929,30.607,0,1
2128,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Brad Davison,33,0,2,2,0,2,0,0,3,10,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,2,9,2,7,4,4,19.0,AWAY,130,MICH,0.30303030303030304,14.27,0.405,77,16,Guard,52.667,27.667,27.667,52.667,77,70.667,0,1,24.929,30.607,0,1
2129,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Markus Ilver,1,0,0,0,0,0,0,0,1,0,False,False,False,False,35.0,4715351,M. Ilver,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4715351.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,0,0,0,0,0,0,19.0,AWAY,130,MICH,0.0,0.0,0.0,77,16,Big_man,18.0,12.65,12.65,18.0,77,70.667,0,0,9.5,12.369,1,0
2130,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Carter Gilmore,1,0,0,0,0,0,0,0,0,0,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,0,0,0,0,0,0,19.0,AWAY,130,MICH,0.0,0.6,0.112,77,16,Big_man,18.0,12.65,12.65,18.0,77,70.667,0,0,9.5,12.369,1,0
2131,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Ben Carlson,9,0,6,6,0,0,0,2,2,0,False,False,False,False,20.0,4433166,B. Carlson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433166.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,0,1,0,0,0,0,19.0,AWAY,130,MICH,0.0,1.47,0.119,77,16,Big_man,18.0,12.65,12.65,18.0,77,70.667,0,0,9.5,12.369,1,0
2132,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Chris Vogt,12,0,1,1,0,0,2,1,1,4,False,False,False,False,33.0,4279252,C. Vogt,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279252.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,2,4,0,0,0,0,19.0,AWAY,130,MICH,0.3333333333333333,2.8,0.187,77,16,Big_man,18.0,12.65,12.65,18.0,77,70.667,0,0,9.5,12.369,1,0
2133,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Justin Taphorn,1,0,0,0,0,0,0,1,0,0,False,False,False,False,13.0,4702533,J. Taphorn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702533.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,0,0,0,0,0,0,19.0,AWAY,130,MICH,0.0,,,77,16,Guard,18.0,12.65,12.65,18.0,77,70.667,0,0,6.857,14.961,0,1
2134,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Jordan Davis,1,0,0,0,0,0,0,0,0,1,False,False,False,False,2.0,4433242,Jor. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433242.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,0,0,0,0,1,2,19.0,AWAY,130,MICH,1.0,0.67,0.094,77,16,Guard,18.0,12.65,12.65,18.0,77,70.667,0,0,6.857,14.961,0,1
2135,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Jahcobi Neath,12,0,0,0,0,0,0,0,1,6,False,False,False,False,0.0,4432066,J. Neath,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432066.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,1,2,0,1,4,4,19.0,AWAY,130,MICH,0.5,0.75,0.126,77,16,Guard,18.0,12.65,12.65,18.0,77,70.667,0,0,6.857,14.961,0,1
2136,Wisconsin,401364451,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Carter Higginbottom,1,0,0,0,0,0,0,0,0,0,False,False,False,False,4.0,4397252,C. Higginbottom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397252.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-02-20,0,0,0,0,0,0,19.0,AWAY,130,MICH,0.0,0.0,0.0,77,16,Guard,18.0,12.65,12.65,18.0,77,70.667,0,0,6.857,14.961,0,1
2137,Wisconsin,401364469,"{'Johnny Davis', 'Tyler Wahl', 'Chucky Hepburn', 'Steven Crowl', 'Brad Davison'}",Steven Crowl,24,1,4,5,2,0,1,1,3,4,True,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2022,2,2022-03-02,2,6,0,3,0,0,11.0,AWAY,2509,PUR,0.16666666666666666,9.17,0.348,70,19,Big_man,67.4,31.76,31.133,70.0,70,78.0,0,1,27.8,28.534,1,0
